date,trade_volume,trade_value,opening_price,highest_price,lowest_price,closing_price,change,transaction
2012/9/18,10661785,3547673835,330,337,328,331,-0.5,7020
2012/9/19,13861036,4526839688,329,329.5,323.5,326.5,-4.5,9044
2012/9/20,11107284,3628647800,326,329,325,325,-1.5,6790
2012/9/21,13158526,4229022060,325,325,317,321.5,-3.5,8024
2012/9/24,13150558,4323992140,321.5,331.5,321,330,8.5,7906
2012/9/25,7907571,2608420146,334.5,335,326,326,-4,5617
2012/9/26,9512612,3101797854,328.5,330,322,322,-4,6021
2012/9/27,6785264,2194305800,323,325,321,325,3,4632
2012/9/28,30610076,9556515860,322,322,303,309.5,-15.5,18521
2012/10/1,11313840,3506439453,307.5,312.5,305.5,312.5,3,7118
2012/10/2,11138160,3542402897,313,322,311.5,322,9.5,7960
2012/10/3,6225596,1996164316,321,323,317.5,321.5,-0.5,4365
2012/10/4,7285734,2313762754,320,321.5,313,318.5,-3,5328
2012/10/5,15662432,5128468400,326,330.5,324.5,325,6.5,9421
2012/10/8,9560719,3137318113,330,330,326,327,2,6246
2012/10/9,10675221,3444610464,328,330,318,324,-3,7423
2012/10/11,17848647,5803447032,320,328,320,325.5,1.5,9707
2012/10/12,9217873,2958082860,325,325,318,320,-5.5,6186
2012/10/15,6024782,1904480830,318,319.5,314.5,315,-5,4221
2012/10/16,9934997,3171642018,318,321,317,317.5,2.5,5204
2012/10/17,7151969,2278511073,320,321,317,317,-0.5,4153
2012/10/18,5431464,1738601016,321,321.5,318.5,320,3,3745
2012/10/19,4518832,1449947293,320,323.5,318,323.5,3.5,3317
2012/10/22,5572695,1796663699,320,326,318.5,326,2.5,4015
2012/10/23,3808923,1237091151,327,327.5,322.5,322.5,-3.5,2878
2012/10/24,5729031,1863293106,320.5,327.5,320,326.5,4,4144
2012/10/25,6074924,1963289604,326.5,326.5,320,321,-5.5,4308
2012/10/26,7088343,2277315574,325,325,318.5,318.5,-2.5,4709
2012/10/29,16807530,5507058840,321,331.5,320.5,329.5,11,10014
2012/10/30,13361318,4354896850,330,330.5,324,325,-4.5,7003
2012/10/31,8707585,2809296040,325,325,320,324.5,-0.5,5168
2012/11/1,6230518,2018258087,323.5,327.5,320,326.5,2,4015
2012/11/2,5831743,1899746232,328,328.5,321.5,325,-1.5,4025
2012/11/5,6865161,2193939376,324,325,316.5,318,-7,4802
2012/11/6,13910353,4324907930,320,320,306,310,-8,9235
2012/11/7,10542826,3293719830,310,315.5,305,315,5,6888
2012/11/8,10427057,3293082069,313,319,311,317,2,5797
2012/11/9,10207151,3295048575,317,326,316,325,8,6900
2012/11/12,4716822,1526904184,328,328,321,322,-3,3588
2012/11/13,7528230,2431241600,324,327.5,320,320,-2,4849
2012/11/14,8942036,2825346648,320.5,320.5,311,318,-2,6398
2012/11/15,6287657,1996019426,317,319.5,313.5,318,0,4378
2012/11/16,5756312,1825489780,316.5,320.5,315,315,-3,4486
2012/11/19,4680078,1467640336,315,318.5,311,312,-3,3286
2012/11/20,6586322,2041167810,314,315,306.5,308,-4,4576
2012/11/21,6002976,1852042014,305,311,303,310.5,2.5,4245
2012/11/22,3594068,1125809284,314,315,311,313,2.5,2583
2012/11/23,6809643,2171639917,316,321,315,320,7,4571
2012/11/26,7788690,2528483560,322,326,322,325,5,5046
2012/11/27,4947999,1608761676,326.5,327.5,323.5,324.5,-0.5,3693
2012/11/28,3869865,1246787595,322,324.5,320.5,324,-0.5,2870
2012/11/29,8273444,2706372688,327,329.5,325,327.5,3.5,5240
2012/11/30,14160064,4704535620,330,334.5,328.5,330.5,3,8607
2012/12/3,11105338,3727552972,334,338,333,335,4.5,7492
2012/12/4,8560053,2836542096,335,335,329,332,-3,5602
2012/12/5,7438212,2444162460,329,331,326.5,330,-2,4858
2012/12/6,12600282,4108413166,332,332.5,322.5,323.5,-6.5,7843
2012/12/7,11310434,3651822373,323,326,319,323.5,0,6615
2012/12/10,9090457,2902695826,323,323,316.5,318,-5.5,5517
2012/12/11,7469356,2395321952,318.5,322.5,318.5,322,4,4268
2012/12/12,21258302,7106324878,326,341,325.5,340.5,18.5,14144
2012/12/13,23726783,8172602877,342.5,351,338.5,339.5,-1,15151
2012/12/14,11044143,3738378977,338,342.5,335.5,339.5,0,7505
2012/12/17,8752706,2965911128,343,343,336,338,-1.5,5895
2012/12/18,7406655,2490567312,340,340.5,332,335.5,-2.5,4930
2012/12/19,13627523,4485209864,333,333.5,326,327,-8.5,8697
2012/12/20,9248392,3004545178,324.5,329.5,322.5,323,-4,6275
2012/12/21,6748147,2175475834,324,326.5,320,321,-2,4887
2012/12/22,6368341,2026174938,322,323.5,316.5,317.5,-3.5,4727
2012/12/24,4319349,1373084982,316.5,320.5,315,317.5,0,3351
2012/12/25,4065359,1304523098,320,323,318.5,322,4.5,3068
2012/12/26,4052771,1308382855,324,324.5,321.5,321.5,-0.5,2828
2012/12/27,5425759,1757655416,322,325.5,321,324,2.5,3614
2012/12/28,8698178,2803694994,324.5,325.5,319,323.5,-0.5,5053
2013/1/2,7946566,2575130950,324.5,325,322,325,1.5,4339
2013/1/3,10653300,3486607800,327,329,325.5,326,1,6370
2013/1/4,25593700,7908017190,308,314,304.5,305.5,-20.5,15766
2013/1/7,16313409,4882966586,301.5,302.5,295,301.5,-4,10118
2013/1/8,11383104,3427338216,300,303,299,302.5,1,6754
2013/1/9,12477395,3851030760,303.5,312,302.5,312,9.5,7546
2013/1/10,13070557,4104614898,317,317,310,314,2,7926
2013/1/11,4438615,1384173659,315.5,315.5,310,312.5,-1.5,3573
2013/1/14,4955501,1532966312,312,312,306.5,312,-0.5,3152
2013/1/15,4612502,1441305857,314,314,311,311.5,-0.5,3107
2013/1/16,10431893,3203473349,314,314,301,309.5,-2,6837
2013/1/17,7357801,2261937798,306,310.5,306,307,-2.5,4434
2013/1/18,5509089,1690606501,308.5,310,304,309,2,3559
2013/1/21,7687518,2421315421,312,318.5,310,316.5,7.5,5345
2013/1/22,6284813,2002192420,319,320,315.5,318.5,2,4208
2013/1/23,6536829,2069256357,318.5,318.5,316,317.5,-1,3244
2013/1/24,6480816,2036290804,316,319.5,313.5,319,1.5,3033
2013/1/25,6979833,2242350226,320,324,317.5,322,3,4376
2013/1/28,6492020,2105710000,325,326,322.5,325,3,4047
2013/1/29,5592434,1819203050,328,328,323.5,325,0,3780
2013/1/30,7977629,2593421925,326,327,323.5,325,0,4267
2013/1/31,9912193,3181361339,325,325,318,323,-2,5445
2013/2/1,6221876,2010668824,322.5,325,321.5,324.5,1.5,3684
2013/2/4,7647890,2474732250,324.5,326,320.5,325,0.5,4692
2013/2/5,9698480,3153439980,324.5,326.5,323,326,1,5528
2013/2/6,6117153,1997132225,327,327.5,324,325,-1,4028
2013/2/18,6357721,2073325225,328,329,324,325,0,3381
2013/2/19,4446117,1441008946,325,326,322,324,-1,2514
2013/2/20,5699934,1859502984,327,328,325,326,2,3327
2013/2/21,4828703,1574624678,326,327,325,326,0,2424
2013/2/22,3946411,1287494897,326,327,324.5,327,1,2484
2013/2/23,1852908,605343942,328,328,325.5,326.5,-0.5,1413
2013/2/25,12241871,4102014185,328,339.5,325.5,336.5,10,7894
2013/2/26,6896278,2293044240,335.5,336.5,330,330,-6.5,4970
2013/2/27,6726067,2244203811,332,335.5,331.5,333.5,3.5,4099
2013/3/1,8561292,2896711519,338,340,336.5,338.5,5,5435
2013/3/4,11990457,4089644380,340.5,342.5,339,341.5,3,7097
2013/3/5,16536453,5728178705,344,352,342,347.5,6,10161
2013/3/6,9988019,3487597303,350.5,353,346,346,-1.5,6064
2013/3/7,6026974,2086224030,346,348.5,344,346,0,3716
2013/3/8,6846449,2395295303,346.5,353.5,346.5,348,2,4930
2013/3/11,9114978,3192862322,352,352,349,350,2,4152
2013/3/12,13193909,4708605377,350,360,349,355,5,8137
2013/3/13,5934817,2107189143,358,359.5,352,352.5,-2.5,4134
2013/3/14,7283887,2529506241,352.5,354,343,343,-9.5,5060
2013/3/15,6294961,2164173652,348,348,341.5,341.5,-1.5,3667
2013/3/18,6437628,2185719055,341,341.5,338.5,338.5,-3,4044
2013/3/19,8213189,2800092760,343.5,344.5,339,340,1.5,4256
2013/3/20,7973552,2724703828,340,347,338,339,-1,5238
2013/3/21,12323223,4100557759,342,342,332,332,-7,6224
2013/3/22,6251858,2089101072,334,337,333,333,1,3910
2013/3/25,5218130,1755329484,335.5,339,332,338.5,5.5,3837
2013/3/26,5177706,1760956040,340,342,338,340,1.5,3396
2013/3/27,5691520,1948012076,341.5,343.5,341,342.5,2.5,3446
2013/3/28,5684643,1937869620,345,345,339,340,-2.5,2860
2013/3/29,3586235,1227200370,344.5,344.5,340.5,342,2,2070
2013/4/1,3358859,1148637419,342,344,340.5,341,-1,1950
2013/4/2,8457567,2938084816,342.5,351,341.5,348,7,5405
2013/4/3,13460599,4763514546,350,358.5,349,356,8,7837
2013/4/8,11193508,3915962284,351,352,346,350,-6,6334
2013/4/9,7963908,2796327392,351,353.5,349,349.5,-0.5,4477
2013/4/10,7627614,2678914628,353,353.5,349,352.5,3,4547
2013/4/11,5157799,1813576949,354,354.5,349.5,351,-1.5,3454
2013/4/12,4339706,1507594901,351,351,345.5,345.5,-5.5,2984
2013/4/15,6110010,2089086880,345,349,337,337.5,-8,3781
2013/4/16,4908841,1661244843,336,342,335.5,340.5,3,2478
2013/4/17,4701807,1611559579,341,348,338.5,347,6.5,2968
2013/4/18,3740845,1296629770,346,350,343.5,346,-1,1938
2013/4/19,16260277,5759919672,349,358,349,358,12,9358
2013/4/22,14606930,5313333643,361,367,361,363,5,8987
2013/4/23,7105382,2570775812,365,365,358,365,2,4080
2013/4/24,6698628,2447566092,368,368,363,365,0,3965
2013/4/25,4839160,1753917760,364,364,360.5,362,-3,3062
2013/4/26,6550074,2343642207,361,362,355,355,-7,4731
2013/4/29,4393230,1580743800,357,361.5,355.5,361.5,6.5,3278
2013/4/30,5468774,1984294726,363,365.5,360,360,-1.5,3714
2013/5/2,7772148,2805154770,362,366,354,366,6,5628
2013/5/3,5951839,2178980235,367.5,368,363.5,366.5,0.5,4311
2013/5/6,7969214,2962402394,369,373.5,369,372.5,6,5472
2013/5/7,16184016,6053556500,375.5,380,368.5,371,-1.5,8255
2013/5/8,12405469,4656467956,373.5,379.5,373.5,376,5,6474
2013/5/9,6407307,2408170818,380,380,374,375,-1,3679
2013/5/10,7354717,2724103678,375,375,367.5,369,-6,4660
2013/5/13,4305082,1584146258,366.5,370,366.5,369,0,2879
2013/5/14,2896603,1067998301,370.5,372,367,367,-2,2305
2013/5/15,4414714,1626186552,367,370.5,366,367.5,0.5,2591
2013/5/16,7973585,2990518290,370,378,370,374,6.5,5432
2013/5/17,9466982,3594539196,377,382,377,379,5,6155
2013/5/20,4811488,1834181178,380,383.5,378.5,378.5,-0.5,3344
2013/5/21,4797849,1820536468,380,382.5,376,377.5,-1,3583
2013/5/22,7879771,3010533611,382.5,385,380,382,4.5,4192
2013/5/23,10698605,4002986850,377,379,370,370,-12,6754
2013/5/24,9881413,3591516332,370,372,359,363,-7,6819
2013/5/27,5149656,1853355816,362.5,362.5,358,360,-3,3321
2013/5/28,4479434,1625890542,360,365,360,363,3,3177
2013/5/29,4213972,1533207308,365.5,365.5,362.5,364,1,2629
2013/5/30,4850047,1754298469,364,364.5,359,361.5,-2.5,3285
2013/5/31,9909940,3644398180,366,372,363,372,10.5,5151
2013/6/3,4485004,1648743472,368,369.5,365,368,-4,3327
2013/6/4,4983659,1849940671,370.5,373,369,369,1,3429
2013/6/5,4866218,1799081288,371,373,364.5,364.5,-4.5,3412
2013/6/6,4818819,1760461151,364.5,368.5,363.5,366.5,2,3166
2013/6/7,7109557,2628098090,372,372.5,366.5,370,3.5,4579
2013/6/10,6242903,2343205028,375,377,372,376,6,3971
2013/6/11,8429647,3109574250,373.5,373.5,366,366.5,-9.5,5117
2013/6/13,5995001,2170104862,362.5,364.5,360,361,-5.5,4215
2013/6/14,6838985,2440957673,364,364.5,351,352,-9,4708
2013/6/17,6047533,2131292471,353,356.5,350,354,2,4071
2013/6/18,4709518,1665766151,354,356.5,351,355.5,1.5,2797
2013/6/19,5597092,1981856912,357.5,358,351.5,351.5,-4,3904
2013/6/20,8113920,2791828900,346,348,341.5,342.5,-9,5312
2013/6/21,16411948,5401372683,333,336.5,320.5,330,-12.5,9145
2013/6/24,13302613,4220100982,325,325,308.5,309,-21,9208
2013/6/25,15433235,4819251260,309,320,302,314,5,9585
2013/6/26,14040927,4570894083,323,331,321,328,14,8088
2013/6/27,12056134,3959064086,330,332,324,328,0,6912
2013/6/28,13824145,4680123144,329,348.5,329,348.5,20.5,7016
2013/7/1,8137034,2785554730,342,346.5,339.5,345,-3.5,4940
2013/7/2,6110307,2096469323,348,348,338.5,341.5,-3.5,3811
2013/7/3,8268357,2823504259,348.5,349,335.5,335.5,-6,4922
2013/7/4,6300101,2112281431,335.5,339.5,330,330,-5.5,4014
2013/7/5,9720904,3328516315,336,347,334,345.5,15.5,5854
2013/7/8,9490496,3298696608,349,350,343.5,349,3.5,6260
2013/7/9,5188960,1830961380,352,354.5,350,353.5,4.5,3923
2013/7/10,5664841,1992807258,355,355,349,351.5,-2,3791
2013/7/11,7136187,2523615263,354.5,356,350,350,-1.5,4094
2013/7/12,11396000,4061563000,351,360,349.5,360,10,5559
2013/7/15,7310100,2623557800,360,361,356.5,358,-2,4049
2013/7/16,7305936,2573657612,352,355,349.5,349.5,X0.00,4827
2013/7/17,7659232,2623132211,344,347,340,340,-9.5,5332
2013/7/18,7754372,2577900876,337,337.5,328,331,-9,5336
2013/7/19,11151439,3579158236,323,328.5,315,322.5,-8.5,7006
2013/7/22,5432958,1786545093,329,333,324.5,330.5,8,4049
2013/7/23,8809496,3007103348,334,348.5,334,343.5,13,5829
2013/7/24,5555201,1924832631,348,348,344,346.5,3,3780
2013/7/25,8454672,2973795531,346.5,356,343.5,355,8.5,5873
2013/7/26,7593819,2724777383,358,363.5,354.5,358,3,5250
2013/7/29,6296638,2273253680,361.5,364,358.5,361,3,3991
2013/7/30,5965418,2122840584,361,361,352,355.5,-5.5,4016
2013/7/31,6559595,2351928105,357,361,354,360,4.5,4565
2013/8/1,6854138,2478697956,363.5,366,355.5,362,2,4466
2013/8/2,6303828,2286306564,366,366,360,363,1,4370
2013/8/5,5003212,1802064820,365,365,357,358.5,-4.5,3419
2013/8/6,5556996,1948778075,355,355,348,351,-7.5,4215
2013/8/7,6005273,2117032550,352,357.5,349,350,-1,4258
2013/8/8,5024929,1787045866,357,358,353,354,4,3644
2013/8/9,3989080,1400978080,353.5,353.5,348.5,351,-3,3001
2013/8/12,2941324,1029896694,355,355,351,352.5,1.5,1871
2013/8/13,10245843,3710996585,358,366,356,366,13.5,6342
2013/8/14,5141831,1864296653,366,366,361,363,-3,3656
2013/8/15,5633115,2045598900,360,366,358,360,-3,4188
2013/8/16,3874985,1400330600,360,364,359,360,0,2983
2013/8/19,11115099,4158047441,365,379,364,375,15,7808
2013/8/20,9022064,3381052680,375,382,368.5,370,-5,6187
2013/8/22,6409491,2367725128,372.5,372.5,367,368,-2,4453
2013/8/23,4187540,1547090887,373,374,367,367,-1,2998
2013/8/26,5747236,2127732218,375,376.5,367.5,367.5,0.5,4117
2013/8/27,7258340,2692727933,370.5,375.5,367.5,367.5,0,4896
2013/8/28,7460841,2748525806,366,373,366,366,-1.5,4982
2013/8/29,10344792,3753174374,368,368.5,359,363.5,-2.5,6326
2013/8/30,6779067,2464983022,365,367,360,367,3.5,3869
2013/9/2,6021673,2169977934,366,366,358,358,-9,4392
2013/9/3,6198418,2250135418,362,364.5,360.5,363.5,5.5,4000
2013/9/4,4055047,1475168155,362.5,366,362,365,1.5,2719
2013/9/5,5009631,1832457364,363.5,367.5,362,367.5,2.5,3375
2013/9/6,7157802,2646371438,366,372,365.5,369.5,2,4277
2013/9/9,5894969,2180165710,372,372,366,370,0.5,3727
2013/9/10,5606519,2062130973,372,372.5,365,369,-1,3501
2013/9/11,5108948,1877206812,369,370,364.5,370,1,3018
2013/9/12,6305203,2352872219,372,375,369,374,4,3985
2013/9/13,4337749,1617328630,374.5,375.5,370.5,370.5,-3.5,3017
2013/9/14,1842486,676604376,369.5,370,366,366,-4.5,1526
2013/9/16,5223136,1925679121,369,370,365.5,370,4,3032
2013/9/17,4521102,1677919240,370,372.5,368,372,2,2795
2013/9/18,3859657,1431693090,372,372,370,370,-2,2172
2013/9/23,4633049,1719350596,372,373.5,368.5,371,1,2819
2013/9/24,4480241,1662216929,374,374,368.5,369.5,-1.5,3116
2013/9/25,3787508,1396434190,367,371.5,365.5,371.5,2,2506
2013/9/26,6821554,2521964739,367,372,367,372,0.5,3924
2013/9/27,7478306,2782532870,372,373.5,370.5,370.5,-1.5,4131
2013/9/30,6644042,2427324324,368.5,369,361,365.5,-5,3417
2013/10/1,4869086,1786363740,365.5,368.5,365,365.5,0,3053
2013/10/2,5643635,2086026560,369,371.5,368,368,2.5,3446
2013/10/3,13867697,5192124996,370.5,378,369.5,376,8,7832
2013/10/4,9201700,3480387100,377,379.5,376.5,379.5,3.5,5044
2013/10/7,6525277,2464993901,380,382,373,373,-6.5,4449
2013/10/8,7733045,2927561010,374.5,381,374,378.5,5.5,5053
2013/10/9,8450230,3210821400,381,382,376.5,382,3.5,5058
2013/10/11,8524086,3285701364,386.5,387.5,383.5,384.5,2.5,4891
2013/10/14,6062202,2324779366,387,387,380,384.5,0,3476
2013/10/15,11044214,4316472888,388,394,385.5,394,9.5,6606
2013/10/16,8601439,3384285020,395,397.5,388.5,389.5,-4.5,5139
2013/10/17,6226259,2444221528,394,396,390,394,4.5,3726
2013/10/18,3542514,1396832226,396.5,396.5,393,395,1,2406
2013/10/21,4880915,1911630265,397,397,389.5,391.5,-3.5,3283
2013/10/22,6000460,2325887651,388,391.5,385,391.5,0,3751
2013/10/23,6235720,2458006180,393,397,391.5,396,4.5,3642
2013/10/24,4775450,1874753350,395,395,391.5,394,-2,3004
2013/10/25,3203284,1249194075,391,394,388,388.5,-5.5,2285
2013/10/28,2991238,1169824558,388.5,393.5,387.5,391,2.5,2145
2013/10/29,4249150,1673836600,391.5,396,390,395,4,2755
2013/10/30,4108433,1623245299,397,398.5,392.5,395,0,2967
2013/10/31,8137190,3241599000,396.5,402,394,402,7,5337
2013/11/1,6804586,2769630410,405,412.5,403.5,404.5,2.5,4866
2013/11/4,21791864,9278604884,414,432.5,413.5,432.5,28,13023
2013/11/5,15019458,6587750146,437,448.5,430,430,-2.5,9084
2013/11/6,6352124,2741719444,433,437,425.5,432,2,4363
2013/11/7,3920076,1694695104,436.5,437,428.5,429.5,-2.5,2980
2013/11/8,3807539,1636686192,429.5,435,427,428,-1.5,2724
2013/11/11,4090876,1752040676,426,434,426,426,-2,2774
2013/11/12,6656154,2789277410,426,428,410,415,-11,4933
2013/11/13,7268376,3038924288,416,422,412.5,412.5,-2.5,4358
2013/11/14,7220058,2985311786,410,418,410,410.5,-2,4715
2013/11/15,6145335,2538352997,412,417,410.5,410.5,0,4064
2013/11/18,6527298,2696535372,410,414.5,410,414,3.5,3047
2013/11/19,9589826,4079633867,418,432,416,431.5,17.5,5846
2013/11/20,9779940,4136216670,432,432,418.5,419,-12.5,5792
2013/11/21,7589272,3162856652,424,424,412.5,415,-4,4797
2013/11/22,5919089,2500585236,416.5,425.5,416.5,424,9,4229
2013/11/25,5767045,2477703760,430,432,426.5,428,4,4061
2013/11/26,5999091,2588300221,429.5,434,424,431.5,3.5,3729
2013/11/27,3053200,1318073355,435,435,428.5,428.5,-3,2170
2013/11/28,5065539,2195323034,425.5,436.5,425.5,435,6.5,3589
2013/11/29,5937964,2586440340,438,438,433.5,436,1,3477
2013/12/2,4388055,1897673150,437,437,428.5,430,-6,2972
2013/12/3,3458168,1498889193,431,435,429.5,434.5,4.5,2209
2013/12/4,3396571,1469366885,434,435,429.5,435,0.5,2552
2013/12/5,2540959,1099640826,435,435,430.5,430.5,-4.5,1877
2013/12/6,3934976,1694177680,430,433.5,428,430,-0.5,2561
2013/12/9,3773970,1624767660,435,435,428,428,-2,2650
2013/12/10,3011378,1289822284,431.5,431.5,426,429.5,1.5,2149
2013/12/11,3693174,1585068716,429.5,432,427,430,0.5,2468
2013/12/12,6696377,2810240047,426,428,412,421,-9,4525
2013/12/13,5601986,2330425148,421,421,412,417,-4,3799
2013/12/16,4935310,2053392270,420,420,412,417,0,3105
2013/12/17,5356678,2264775794,420,425,419,423.5,6.5,3643
2013/12/18,4966362,2092506678,426.5,427,418,418,-5.5,3294
2013/12/19,4762307,2028420089,425,429,423,429,11,3217
2013/12/20,6417840,2771143040,430,434,428,432.5,3.5,3758
2013/12/23,4303231,1869182061,435,436.5,431.5,431.5,-1,2737
2013/12/24,2789269,1197097973,434,434,427.5,427.5,-4,2065
2013/12/25,1879470,808804100,431,431.5,428,430,2.5,1235
2013/12/26,1397423,599432245,429.5,430.5,428,428.5,-1.5,957
2013/12/27,5920070,2575752520,433,437,430,436,7.5,3603
2013/12/30,7165114,3163189018,438,446,436.5,444.5,8.5,4668
2013/12/31,4213965,1871981951,446,447,441,443.5,-1,2771
2014/1/2,4014071,1783155811,445,447.5,441,441,-2.5,2040
2014/1/3,3797092,1661725541,443,443,433,435.5,-5.5,2559
2014/1/6,3262604,1418148110,435.5,438,431.5,431.5,-4,2444
2014/1/7,12243610,5162336420,430,430.5,418.5,418.5,-13,8024
2014/1/8,15951664,6554313610,418.5,418.5,402,407,-11.5,10869
2014/1/9,9036190,3722525850,409,415,407.5,412,5,6003
2014/1/10,7448302,3104517454,415,419,413,417,5,4833
2014/1/13,5248329,2201252544,420,422,415.5,415.5,-1.5,3846
2014/1/14,5670059,2351829044,415,417,413,415.5,0,3749
2014/1/15,11038985,4605938305,415,420,412.5,419,3.5,5392
2014/1/16,5644200,2368120100,420,423,417,418,-1,3583
2014/1/17,2522483,1051125928,418,420,415,415,-3,1819
2014/1/20,5288382,2169979002,415,417,407,410,-5,3949
2014/1/21,17348374,6811188108,402,402,386,388,-22,11575
2014/1/22,10353972,4095603300,385,401,384,399,11,7326
2014/1/23,5732393,2308705699,400,405.5,400,402,3,4021
2014/1/24,4129329,1672823903,404,407.5,401,407.5,5.5,2689
2014/1/27,8016724,3213365048,403.5,406.5,396.5,400.5,-7,5327
2014/2/5,12222784,4870550304,390,405,389.5,401,0.5,7441
2014/2/6,7345000,2986802435,409,410,403.5,407.5,6.5,4775
2014/2/7,6018758,2461627863,412.5,412.5,405,409.5,2,3961
2014/2/10,3027638,1244118580,414,414.5,407.5,410,0.5,2311
2014/2/11,5594363,2323454097,410,420,408,419,9,3927
2014/2/12,13301526,5741402332,425,436.5,425,434,15,8700
2014/2/13,5271322,2265053178,434,434,428,429,-5,3105
2014/2/14,5381065,2328796450,434,437.5,428.5,431.5,2.5,3750
2014/2/17,3518644,1514591276,434.5,434.5,428.5,429,-2.5,2274
2014/2/18,2707491,1169683612,434,434,429.5,433.5,4.5,2105
2014/2/19,2713820,1176887080,435,435,431,435,1.5,2171
2014/2/20,3934465,1711906052,435,437,432.5,435,0,2670
2014/2/21,4000073,1742874555,437,437,433.5,436,1,2845
2014/2/24,2895348,1262524032,436,437.5,435,436,0,2308
2014/2/25,9786532,4346568438,438,447,438,445.5,9.5,6655
2014/2/26,8402834,3756922296,445,449,444,445.5,0,4772
2014/2/27,10050540,4514369760,448,455,443,445,-0.5,5744
2014/3/3,8076859,3624058720,453,453,443,450,5,4819
2014/3/4,4769784,2142427819,452,454,445,445,-5,3358
2014/3/5,5316006,2396002694,450,453,447.5,450.5,5.5,3536
2014/3/6,11099874,5099352788,451.5,465,451,465,14.5,7401
2014/3/7,14164461,6737035631,471,481.5,465.5,473,8,9830
2014/3/10,4786789,2271651965,477,479,470.5,472,-1,3087
2014/3/11,3799949,1807294368,474,478.5,472.5,474.5,2.5,2786
2014/3/12,7895630,3639134280,460,468.5,456,456,-18.5,5949
2014/3/13,9227515,4203349280,456,461.5,451,452,-4,5825
2014/3/14,5903416,2696483426,450,461.5,448,460,8,3923
2014/3/17,4501068,2034970737,456,458,449,453,-7,3449
2014/3/18,4588444,2074827132,455,457.5,449,453,0,3417
2014/3/19,9295787,4104838567,448,448,438.5,440,-13,6359
2014/3/20,6125448,2715810075,439,447,438.5,443.5,3.5,4625
2014/3/21,4546068,2022930192,449,449,442.5,442.5,-1,2627
2014/3/24,5649658,2484699652,442,444.5,433,444,1.5,3501
2014/3/25,4020171,1790787821,438,451,437,451,7,2905
2014/3/26,5518212,2520314978,456,459.5,454,457.5,6.5,3732
2014/3/27,3877462,1756303824,453,457.5,451.5,452,-5.5,2286
2014/3/28,4791038,2145701410,450,456,443,445,-7,3567
2014/3/31,4290947,1923329658,445,451.5,444.5,449.5,4.5,2348
2014/4/1,5721567,2624584954,449,463.5,448.5,463.5,14,4372
2014/4/2,6530461,3057725326,466,473,464.5,467,3.5,4769
2014/4/3,5644738,2616520504,470,472,456.5,458,-9,3656
2014/4/7,9122025,4165575145,454,462.5,452,461,3,4743
2014/4/8,12329783,5696029779,465,467,456,460,-1,5044
2014/4/9,5284033,2441452201,461,464,460,461.5,1.5,3233
2014/4/10,5355799,2493037192,463.5,469.5,462.5,469.5,8,3404
2014/4/11,3868494,1794719210,465,465.5,463,465,-4.5,2405
2014/4/14,5035921,2327081038,463,465,457,460,-5,3182
2014/4/15,4722975,2163765310,460,462,453,456.5,-3.5,3132
2014/4/16,4370312,1985440086,458.5,459.5,452,452,-4.5,3312
2014/4/17,6852577,3164948958,457,468,455,461.5,9.5,4256
2014/4/18,2398620,1104663460,466,466,457,457,-4.5,1580
2014/4/21,3869593,1801948024,459,472,458,469,12,2869
2014/4/22,5560648,2629211207,471,475,470,470,1,3404
2014/4/23,4831472,2285105746,474,476,468,472.5,2.5,3229
2014/4/24,5504090,2609556750,473,477,466,477,4.5,3500
2014/4/25,11599208,5548001552,480,487.5,468,469,-8,7673
2014/4/28,11070454,5327000415,469,490,468,485.5,16.5,7312
2014/4/29,7526958,3654883214,488,490.5,481,483.5,-2,5057
2014/4/30,7546786,3603679278,487,487,472,472,-11.5,5024
2014/5/2,21041752,10618067760,505,505,500,505,33,7850
2014/5/5,15516697,8065482721,518,530,511,513,8,9375
2014/5/6,8127715,4153598335,514,519,506,509,-4,5667
2014/5/7,7499058,3853111986,507,518,506,518,9,4997
2014/5/8,8746241,4529616392,525,529,511,512,-6,5807
2014/5/9,4105011,2094991166,512,517,506,506,-6,3376
2014/5/12,8723317,4340901732,506,506,493,493.5,-12.5,5634
2014/5/13,10176441,5031367622,496,502,488,491.5,-2,6026
2014/5/14,6616484,3298198716,498,504,494,504,12.5,3613
2014/5/15,3865930,1946846930,505,509,499.5,500,-4,2623
2014/5/16,7924441,3910925382,494.5,502,486.5,502,2,4953
2014/5/19,6489246,3219032470,503,508,492,492,-10,4303
2014/5/20,5200149,2572358785,494.5,499,491,492,0,3360
2014/5/21,5122998,2518262496,493.5,496,488,488.5,-3.5,3310
2014/5/22,7362226,3675261904,495,505,492,505,16.5,5350
2014/5/23,5071885,2533756030,503,505,497,498.5,-6.5,3461
2014/5/26,4740526,2358966308,500,502,494.5,494.5,-4,3393
2014/5/27,9055146,4595681516,500,512,498,509,14.5,5619
2014/5/28,5003805,2534081940,509,509,502,508,-1,3821
2014/5/29,7193186,3587248114,503,503,496,498,-10,4586
2014/5/30,11109169,5457400310,500,502,487,487,-11,7229
2014/6/3,6775583,3339676836,496.5,497.5,489.5,492,5,4548
2014/6/4,4739654,2340084768,495,497,490.5,490.5,-1.5,3394
2014/6/5,10514416,5274574580,491,509,489.5,507,16.5,7155
2014/6/6,4648519,2337198000,507,507,499.5,500,-7,3182
2014/6/9,5964230,3046147070,510,514,507,509,9,4334
