date,trade_volume,trade_value,opening_price,highest_price,lowest_price,closing_price,change,transaction
2012/12/4,48577671,4613071045,94.7,95.7,94.1,95.3,0.6,16836
2012/12/5,36894465,3492267399,94.1,95.3,93.5,95,-0.3,13229
2012/12/6,32761807,3106389839,95,95.5,94.3,94.5,-0.5,10753
2012/12/7,57098848,5434802260,94.9,95.8,94.1,95.5,1,17749
2012/12/10,41497184,3969893945,96.1,96.2,94.7,96.1,0.6,13932
2012/12/11,82372318,7838138610,96.5,96.6,93.5,95,-1.1,24391
2012/12/12,52201284,5010220896,96.4,96.5,95.6,95.6,0.6,18209
2012/12/13,35394503,3386389131,95.7,96.1,95,96,0.4,14097
2012/12/14,124904360,11576611981,94,94,91,91.5,-4.5,50721
2012/12/17,161625008,14128919004,86.8,88.8,86.5,87.2,-4.3,64739
2012/12/18,62129510,5471795765,88,88.4,87.7,88.4,1.2,26091
2012/12/19,46761163,4146601067,89,89,88.3,88.6,0.2,15788
2012/12/20,46983211,4111269803,88.6,88.7,87.9,88.1,-0.5,11887
2012/12/21,58406766,5084131212,88.1,88.1,86.5,87,-1.1,24349
2012/12/22,17151937,1505988642,87.7,88.4,87.2,88.1,1.1,7893
2012/12/24,14667933,1287009004,88,88,87.3,87.8,-0.3,6235
2012/12/25,17590726,1553569244,88,88.8,87.8,88.8,1,8627
2012/12/26,15857738,1406940581,89,89.2,88.5,88.5,-0.3,7431
2012/12/27,21979996,1953798344,88.5,89.2,88.5,89,0.5,9694
2012/12/28,21912147,1951533283,90,90,88.6,88.9,-0.1,8984
2013/1/2,34036039,3041397424,89.5,89.9,88.6,88.7,-0.2,11909
2013/1/3,34793877,3101809036,89.4,89.7,88.7,89.1,0.4,12671
2013/1/4,42728314,3769046332,88.3,88.9,87.8,88,-1.1,16360
2013/1/7,47071853,4102092126,88,88,86.7,86.8,-1.2,21550
2013/1/8,45101201,3912879714,86.8,87.5,86.5,87,0.2,18628
2013/1/9,28602004,2507702152,87.8,88.5,87.2,87.8,0.8,12787
2013/1/10,41036190,3615244193,88.4,88.6,87.4,88.6,0.8,14400
2013/1/11,32874619,2924359019,89.5,89.7,88.6,88.6,0,13071
2013/1/14,53523145,4670892278,88.4,88.5,86.6,87.2,-1.4,20609
2013/1/15,107685143,9146454655,86.5,86.5,84,84.2,-3,52857
2013/1/16,73553828,6182769148,83.5,85.1,83.2,84,-0.2,32199
2013/1/17,37829862,3195480932,85,85.3,83.7,83.9,-0.1,17622
2013/1/18,34719928,2952895450,84.9,85.4,84.5,85.4,1.5,15900
2013/1/21,18847753,1598546435,85,85.2,84.4,84.6,-0.8,7542
2013/1/22,29648220,2531739749,84.8,85.9,84.7,85.4,0.8,11382
2013/1/23,28727965,2461490211,86.2,86.2,85,85,-0.4,11074
2013/1/24,89893890,7449398970,83.5,83.6,82.3,82.5,-2.5,38464
2013/1/25,33994887,2813581228,82.3,83.4,82.2,83.4,0.9,14769
2013/1/28,16705943,1396216813,83.3,83.8,83.3,83.6,0.2,8201
2013/1/29,32156589,2722376469,84,85,83.9,84.9,1.3,13233
2013/1/30,22082354,1877911630,85.3,85.4,84.8,84.9,0,8775
2013/1/31,20701301,1750467206,84.3,84.9,84.3,84.4,-0.5,6646
2013/2/1,18029050,1522920931,84.5,85,84.1,84.6,0.2,6951
2013/2/4,32168271,2704801326,84.5,84.5,83.8,84,-0.6,14896
2013/2/5,31376592,2606554145,83.5,83.5,82.8,83.1,-0.9,13872
2013/2/6,29124117,2444270676,83.5,84.5,83.1,83.6,0.5,13235
2013/2/18,36760732,3061462116,84.8,84.8,82.7,82.8,-0.8,16218
2013/2/19,23674789,1988516838,83.9,84.4,83.4,84.1,1.3,9850
2013/2/20,25091531,2121990224,84.5,85.1,84.2,84.8,0.7,10465
2013/2/21,33445606,2800151122,84.7,84.8,83.2,83.2,-1.6,12315
2013/2/22,25031470,2076457220,82.6,83.2,82.6,83.2,0,11585
2013/2/23,8771441,729148542,83.3,83.6,82.9,83.1,-0.1,4629
2013/2/25,16127687,1339404167,83.2,83.5,82.8,82.8,-0.3,7715
2013/2/26,40026524,3286562047,82.3,82.6,81.7,81.7,-1.1,18688
2013/2/27,31950955,2619602830,82.4,82.5,81.7,81.7,0,11837
2013/3/1,39584092,3233122458,81.7,82.7,81.1,81.6,-0.1,17094
2013/3/4,37579092,3038498477,81.6,81.8,80.3,80.5,-1.1,17484
2013/3/5,48598357,3899141135,81,81.1,79.7,80,-0.5,20827
2013/3/6,63565651,5120666145,80.5,81.3,79.8,80.5,0.5,24639
2013/3/7,37728018,3044562855,80.6,81.5,80.2,80.4,-0.1,16882
2013/3/8,32053633,2590590499,81,81.3,80.5,80.5,0.1,12430
2013/3/11,24324011,1953431699,80.5,80.8,79.8,80.5,0,10789
2013/3/12,25710881,2071599062,80,81.2,80,80.5,0,11528
2013/3/13,29143039,2340016434,80.5,81,80,80,-0.5,13241
2013/3/14,22003677,1775737114,80.5,81.2,80.1,80.5,0.5,10265
2013/3/15,38879035,3151951608,81.1,81.5,80.7,80.7,0.2,12845
2013/3/18,33796945,2758338773,81,82.2,81,81.5,0.8,15352
2013/3/19,53734406,4446571066,82.1,83.7,81.8,83.2,1.7,23103
2013/3/20,32794092,2712950623,83.5,83.5,82,82.1,-1.1,13900
2013/3/21,24176205,1997498255,83.2,83.2,82.1,82.1,0,8972
2013/3/22,42390237,3533074371,82.8,83.9,82.6,82.9,0.8,16936
2013/3/25,24260912,2015535385,83.5,83.7,82.4,82.4,-0.5,9359
2013/3/26,49479664,4149381585,84.2,84.2,83.5,83.5,1.1,19808
2013/3/27,34781376,2914866637,84.1,84.3,83.3,83.5,0,13010
2013/3/28,30257224,2507259712,83.8,83.8,82.6,82.7,-0.8,12335
2013/3/29,16732430,1390885813,83.5,83.5,82.8,83.3,0.6,6325
2013/4/1,11213834,929466322,83.3,83.3,82.7,82.8,-0.5,5399
2013/4/2,14784574,1231458409,83.3,83.5,82.8,83.1,0.3,6849
2013/4/3,16366062,1358826654,83.3,83.4,82.8,83.1,0,7210
2013/4/8,48114394,3896972714,81.5,81.5,80.7,80.8,-2.3,20583
2013/4/9,24630939,1988558848,80.9,81.2,80.5,80.5,-0.3,11493
2013/4/10,22651694,1828207927,80.9,81.2,80.5,80.6,0.1,8832
2013/4/11,33809717,2716568193,80.4,80.9,79.8,80.5,-0.1,15739
2013/4/12,76774610,6095114790,80.2,80.5,78.5,78.6,-1.9,35976
2013/4/15,79900921,6188513587,78.5,78.6,76.3,77.1,-1.5,36618
2013/4/16,71759727,5469759750,76.1,77.1,75.5,77,-0.1,28350
2013/4/17,40939168,3185366402,77.4,78.3,77.4,77.7,0.7,17759
2013/4/18,45482579,3481584754,76.2,77,75.6,76.7,-1,20634
2013/4/19,48406658,3752697324,76.5,78.5,76.5,77.6,0.9,23095
2013/4/22,23582827,1811742301,77.6,77.6,76.7,76.9,-0.7,12446
2013/4/23,36916351,2815677635,76.6,76.8,76,76.2,-0.7,18375
2013/4/24,32487420,2517346527,76.7,78.1,76.6,78.1,1.9,15587
2013/4/25,23202024,1795716662,78,78,77,77.4,-0.7,10640
2013/4/26,69682746,5333745982,77,77.1,76,76.2,-1.2,29718
2013/4/29,48336312,3669265673,76.4,76.7,75.5,75.5,-0.7,22444
2013/4/30,51469726,3930301775,76,76.9,76,76.2,0.7,18313
2013/5/2,42073915,3225698320,76.6,77.4,75.8,76.4,0.2,17062
2013/5/3,46752371,3616848097,76.8,77.8,76.8,77.5,1.1,20309
2013/5/6,34762001,2719120578,78.5,78.7,77.9,77.9,0.4,15973
2013/5/7,36552635,2844381860,78.4,78.4,77.5,77.5,-0.4,12452
2013/5/8,87759664,6953323200,78.2,79.8,77.8,79.8,2.3,34419
2013/5/9,105446899,8599002821,81,82,81,81.6,1.8,41386
2013/5/10,71981555,5825829465,81.6,81.7,80.3,80.5,-1.1,25305
2013/5/13,53746618,4305885840,80.8,81.3,79.6,79.6,-0.9,20228
2013/5/14,36812962,2925496656,80.3,80.5,78.9,79.2,-0.4,14981
2013/5/15,86817128,6767151501,78.1,78.4,77,78.2,-1,30654
2013/5/16,70007563,5505434077,78.4,79.2,77.9,78.7,0.5,23016
2013/5/17,70901721,5523897238,78.2,78.3,77.6,77.6,-1.1,25914
2013/5/20,48427028,3745222825,77.6,78.1,76.9,77.1,-0.5,18974
2013/5/21,35952754,2785387512,77.1,77.9,77.1,77.3,0.2,15375
2013/5/22,32199622,2518178070,78.4,78.4,77.8,78.3,1,12825
2013/5/23,52288344,4042623330,78.1,78.2,77,77.1,-1.2,21220
2013/5/24,43153344,3320919065,77,77.5,76.6,76.9,-0.2,17019
2013/5/27,16786181,1294961267,77.4,77.4,76.8,77.3,0.4,7074
2013/5/28,19820907,1529675431,77.3,77.5,77,77,-0.3,7811
2013/5/29,45533686,3551188193,77.6,78.4,77.4,78.3,1.3,16791
2013/5/30,34705365,2687408630,77.7,78.2,77.1,77.2,-1.1,14894
2013/5/31,58211523,4483819997,77.7,77.9,76.7,76.7,-0.5,19505
2013/6/3,29465825,2262680749,76.7,77.1,76.4,76.5,-0.2,11863
2013/6/4,29483152,2253548374,77,77.1,76.2,76.2,-0.3,13037
2013/6/5,34050273,2591986086,76.7,76.7,75.8,75.8,-0.4,15393
2013/6/6,56318001,4240166340,75.5,75.9,75,75,-0.8,25844
2013/6/7,37958936,2854128110,75.1,75.5,75,75.2,0.2,16604
2013/6/10,31731882,2416026200,76,76.5,75.7,76.2,1,11201
2013/6/11,40318021,3042866632,76.2,76.2,75,75,-1.2,17057
2013/6/13,67581453,4978089780,74.1,74.3,73.3,73.4,-1.6,28275
2013/6/14,52408611,3820333145,73.8,74,72,72.6,-0.8,21572
2013/6/17,65859896,4719618957,72.6,72.8,70.8,71.1,-1.5,28248
2013/6/18,36134995,2577736607,71.1,71.7,71,71.5,0.4,14578
2013/6/19,33578236,2420790654,71.2,72.9,71.1,72,0.5,15622
2013/6/20,43376821,3073141991,71.3,71.4,70.5,70.7,-1.3,20502
2013/6/21,53954309,3749867885,69.3,70.2,68.8,70,-0.7,23230
2013/6/24,30252379,2127835853,70.2,70.7,70,70.3,0.3,13047
2013/6/25,39994853,2824241875,70.3,71.3,70,70.2,-0.1,15298
2013/6/26,57275136,4138658123,72.3,73.2,71.2,73,2.8,24726
2013/6/27,56448537,4126380315,73.8,73.8,72.5,73,0,21645
2013/6/28,44375547,3265094726,73.8,74,73.3,74,1,15710
2013/7/1,28664968,2124797941,74,74.5,73.5,74.1,0.1,11687
2013/7/2,25108847,1861614701,74.9,74.9,73.3,73.3,-0.8,10938
2013/7/3,26867088,1974216319,74.5,74.5,73,73.2,-0.1,11289
2013/7/4,20039555,1462805076,73.8,73.8,72.5,72.6,-0.6,8664
2013/7/5,32516155,2415482859,73.5,74.8,73.1,74.6,2,14144
2013/7/8,23807921,1756014108,74.6,74.6,73.4,73.4,-1.2,9468
2013/7/9,29857120,2218310750,73.2,74.7,73.2,74.5,1.1,13371
2013/7/10,47903827,3629523269,75.1,76.5,75.1,75.9,1.4,20520
2013/7/11,93454807,7262264146,77.5,78,77.3,78,2.1,36296
2013/7/12,38454000,2993729300,78,78.2,77.6,78,0,15397
2013/7/15,35932773,2813787661,78,78.7,77.8,78.5,0.5,15105
2013/7/16,28494671,2229212799,78.8,78.8,77.8,78.4,-0.1,10413
2013/7/17,34840290,2705172792,78.4,78.4,77.3,77.4,-1,12134
2013/7/18,28679834,2230786152,77.9,78.3,77.2,78,0.6,10955
2013/7/19,32966578,2561046745,77.8,78.1,77.2,77.4,-0.6,12227
2013/7/22,26960263,2103385330,78,78.4,77.6,77.6,0.2,9790
2013/7/23,28888728,2254106198,78,78.2,77.8,77.9,0.3,9182
2013/7/24,38705667,3052573079,78.6,79.3,78.3,79,1.1,16560
2013/7/25,28693516,2273118864,79.1,79.6,78.6,79.2,0.2,12111
2013/7/26,20026374,1582269618,79.3,79.6,78.6,78.9,-0.3,8008
2013/7/29,14632824,1154130405,79.5,79.6,78.5,78.6,-0.3,6034
2013/7/30,22474022,1767592350,78.6,78.9,78.3,78.7,0.1,8061
2013/7/31,19564436,1533270887,79,79.1,77.8,77.8,-0.9,8438
2013/8/1,37424515,2867976019,77.4,77.4,76,76.6,-1.2,15560
2013/8/2,18668589,1441885553,77.4,78,76.8,76.9,0.3,8688
2013/8/5,25649897,2005837696,77.5,79,77.1,79,2.1,11393
2013/8/6,21175566,1653053234,78.7,78.7,77.5,78.1,-0.9,9029
2013/8/7,24919356,1927527150,77.7,77.7,77,77.1,-1,9299
2013/8/8,21364964,1646764956,77.8,77.8,76.6,77,-0.1,8890
2013/8/9,27739732,2121110657,76.6,77,76.1,76.3,-0.7,10805
2013/8/12,19311432,1492851628,76.5,78.2,76.3,77.5,1.2,8413
2013/8/13,54733999,4245138905,78.9,79.2,78.5,79.1,1.6,18121
2013/8/14,35905918,2833097301,79,79.4,78.4,79.1,0,13039
2013/8/15,20707602,1628976314,78.8,79,78.3,78.5,-0.6,7876
2013/8/16,24539502,1939892606,78.5,79.5,78.3,79.1,0.6,10038
2013/8/19,25803647,2046353905,79.5,79.7,78.5,79.4,0.3,9471
2013/8/20,45534685,3647259412,79.6,80.5,79.3,80.1,0.7,18296
2013/8/22,47777393,3831313900,79.9,80.7,79.3,80.7,0.6,17439
2013/8/23,32784405,2648243107,81.1,81.1,80.5,80.5,-0.2,13135
2013/8/26,27153876,2199879122,80.9,81.4,80.6,81.3,0.8,10912
2013/8/27,35578189,2867032270,81,81.2,79.9,80,-1.3,12917
2013/8/28,23494599,1864422464,79,79.7,79,79.3,-0.7,11503
2013/8/29,19886856,1587316323,79.3,80,79.3,79.8,0.5,8135
2013/8/30,29928157,2416107388,80.5,81.2,80.2,81.2,1.4,11331
2013/9/2,29038203,2362905261,81.2,81.7,80.9,81.6,0.4,11923
2013/9/3,32251653,2642917346,82,82.4,81.7,82,0.4,13618
2013/9/4,28672544,2345209708,82,82.2,81.3,82,0,11123
2013/9/5,48098313,3947760607,82,82.4,81.8,82.2,0.2,17060
2013/9/6,98098491,8094782481,82.2,83,82,82.9,0.7,34321
2013/9/9,122441528,9308347984,75.3,77,75.2,77,X0.00,48972
2013/9/10,60453105,4642617619,77.7,77.9,76,77,0,25036
2013/9/11,84977236,6409731339,76,76.2,74.7,76,-1,35806
2013/9/12,63478339,4744596466,74.3,75.3,74.3,74.8,-1.2,27852
2013/9/13,24616997,1843272807,74.6,75.3,74.6,75,0.2,11283
2013/9/14,10857726,812970624,75,75,74.6,74.8,-0.2,5667
2013/9/16,34958737,2650529043,75.3,76,75.3,76,1.2,14437
2013/9/17,23468456,1777835456,75.6,76,75.5,75.9,-0.1,7968
2013/9/18,27480904,2087229101,75.9,76.3,75.8,75.9,0,9443
2013/9/23,31446010,2396447712,76.2,76.4,75.9,76.2,0.3,11237
2013/9/24,26208531,2013224488,76.8,77.2,76.5,76.9,0.7,10909
2013/9/25,21693297,1663181176,76.7,76.8,76.4,76.8,-0.1,7351
2013/9/26,24126624,1834546658,77,77,75.8,75.8,-1,9485
2013/9/27,20931557,1592205129,76,76.4,75.7,76.3,0.5,7898
2013/9/30,24620753,1862553654,75.8,76,75.2,75.9,-0.4,8069
2013/10/1,14176251,1073048491,76.2,76.3,75.4,75.5,-0.4,6466
2013/10/2,24033640,1806178523,75.5,75.9,75,75,-0.5,10939
2013/10/3,30474297,2308994562,75,76.1,75,76,1,11467
2013/10/4,17056585,1290024460,75.5,76,75.3,75.9,-0.1,7678
2013/10/7,21640552,1628910115,75.9,75.9,75.1,75.2,-0.7,8021
2013/10/8,21171861,1595984326,75.2,75.8,75,75.8,0.6,7524
2013/10/9,14911974,1125967876,75.7,75.8,75.3,75.3,-0.5,5675
2013/10/11,38408609,2924351507,76.8,76.8,75.4,75.4,0.1,14364
2013/10/14,44245752,3295596710,75.4,75.5,74,74,-1.4,17628
2013/10/15,45361109,3351227434,74.2,74.5,73.2,73.8,-0.2,20268
2013/10/16,23699451,1746879774,73.7,74.2,73.5,73.5,-0.3,11301
2013/10/17,41756026,3062474981,73.6,73.9,72.9,73.7,0.2,18199
2013/10/18,24043092,1791421290,74.4,75,74.1,75,1.3,11461
2013/10/21,20253010,1522622003,75.5,75.5,75,75.1,0.1,8671
2013/10/22,18213422,1367974187,75.1,75.5,74.7,75.5,0.4,6733
2013/10/23,23622364,1788986908,75.8,76.3,75.3,75.3,-0.2,10427
2013/10/24,16000995,1209130020,75.3,75.8,75.3,75.8,0.5,8272
2013/10/25,26304154,1953976602,75.8,76,75.2,75.2,-0.6,8859
2013/10/28,20185032,1513591400,75.2,75.3,74.6,75,-0.2,11983
2013/10/29,48401878,3597852041,74.6,75,73.9,74,-1,20364
2013/10/30,21576039,1607883625,74,75,74,75,1,12610
2013/10/31,34958534,2620045815,75,75.7,74.4,74.5,-0.5,14388
2013/11/1,22178082,1656112009,75,75.1,74.1,74.4,-0.1,10556
2013/11/4,29868964,2202525079,74.1,74.1,73.3,74,-0.4,13546
2013/11/5,23223433,1725268442,74.8,75.4,73.6,73.6,-0.4,10073
2013/11/6,19521675,1447821237,73.6,74.5,73.6,74.4,0.8,9471
2013/11/7,14870423,1105146107,74.5,74.8,74,74.5,0.1,6982
2013/11/8,18147082,1343371468,74,74.5,73.8,73.9,-0.6,7921
2013/11/11,34242928,2560769770,74.6,75.3,74.4,74.9,1,12473
2013/11/12,24248853,1811316773,75,75.2,74.3,74.5,-0.4,9703
2013/11/13,25289869,1881833877,74.2,74.7,74,74.4,-0.1,8906
2013/11/14,53310107,4029433387,75.6,75.9,75.2,75.4,1,22665
2013/11/15,22935455,1733278737,75.7,76,75.3,75.3,-0.1,9698
2013/11/18,22626629,1710085515,75.6,75.8,75.3,75.6,0.3,10047
2013/11/19,25295358,1914867980,75.8,75.9,75.5,75.8,0.2,9169
2013/11/20,23498111,1776593158,76,76,75.1,75.8,0,9748
2013/11/21,36596647,2751529800,75.6,75.6,74.8,75,-0.8,12505
2013/11/22,29482560,2213286096,75.3,75.7,74.6,74.6,-0.4,11559
2013/11/25,26526740,1999758420,75,75.6,75,75.1,0.5,9120
2013/11/26,28144726,2124404597,75.4,75.7,75.1,75.5,0.4,8298
2013/11/27,20046713,1513363920,75.8,75.8,75.3,75.4,-0.1,8152
2013/11/28,24416894,1851420359,75.8,76,75.7,75.9,0.5,10583
2013/11/29,98726122,7648856671,76,78.4,76,78,2.1,40452
2013/12/2,42652843,3351866354,78.8,79.3,78.2,78.2,0.2,20141
2013/12/3,28398581,2219509187,78.3,78.5,77.8,78.1,-0.1,11781
2013/12/4,43712369,3450601390,78.5,79.4,78.2,79,0.9,17993
2013/12/5,36628248,2882048848,79,79.3,78.3,78.4,-0.6,11864
2013/12/6,47683287,3762569881,78.4,79.2,78.4,78.5,0.1,15986
2013/12/9,45601417,3624158971,79.3,79.8,79,79.6,1.1,19635
2013/12/10,35205414,2803869011,79.6,79.9,79.3,79.9,0.3,13827
2013/12/11,83245597,6593927166,80.4,80.7,78.2,78.2,-1.7,31222
2013/12/12,34048921,2667048317,78.2,78.9,77.6,78.5,0.3,11976
2013/12/13,25853333,2029272295,79,79,78.2,78.5,0,8722
2013/12/16,24382323,1900938933,78.3,78.4,77.6,77.6,-0.9,9960
2013/12/17,17411513,1363143714,78.6,78.7,78.1,78.1,0.5,6638
2013/12/18,30835004,2427286842,78.6,79,78.5,78.9,0.8,10315
2013/12/19,22684652,1796410108,79.5,79.6,78.9,79.3,0.4,10296
2013/12/20,21589632,1705546322,79.2,79.2,78.8,79,-0.3,8026
2013/12/23,18077184,1430570268,79.5,79.5,78.8,79,0,6989
2013/12/24,16055503,1273517979,79.5,79.5,79.1,79.1,0.1,7323
2013/12/25,13756250,1088439800,79,79.4,79,79,-0.1,5761
2013/12/26,14766756,1167090624,79,79.4,78.8,79.3,0.3,6740
2013/12/27,35712120,2848916044,79.3,80,79.1,79.9,0.6,14404
2013/12/30,29028108,2327214140,80,80.4,80,80.3,0.4,13125
2013/12/31,23924244,1916980833,80.3,80.5,79.9,80.1,-0.2,8732
2014/1/2,23729745,1901260600,80.3,80.5,79.8,80.4,0.3,9016
2014/1/3,38951459,3098420369,79.4,79.9,79.3,79.4,-1,12938
2014/1/6,19895243,1574475097,79.5,79.7,78.9,79,-0.4,8023
2014/1/7,22331956,1760184824,79.4,79.6,78.9,79,0,7269
2014/1/8,25300040,2010142993,79.5,79.8,79.2,79.5,0.5,9999
2014/1/9,68233953,5489670040,79.2,81.1,79.1,80.5,1,25041
2014/1/10,53668920,4356804595,81,81.5,80.9,81.2,0.7,19447
2014/1/13,53353238,4363088051,82,82.1,81.5,81.8,0.6,21501
2014/1/14,58129381,4769069506,81.8,82.3,81.4,82.3,0.5,23049
2014/1/15,87679861,7279598176,82.8,83.3,82.6,83.3,1,30773
2014/1/16,64659028,5428334510,84,84.3,83.7,83.9,0.6,26034
2014/1/17,46239470,3868707373,84.2,84.2,83.1,83.8,-0.1,16763
2014/1/20,64454032,5452968746,83.8,85.2,83.6,85.2,1.4,25650
2014/1/21,46871937,3984942735,85.5,85.9,84.3,84.5,-0.7,17454
2014/1/22,38961958,3280255172,84.5,84.9,83.8,84.2,-0.3,17169
2014/1/23,34093974,2863110993,84.1,84.5,83.7,83.9,-0.3,12764
2014/1/24,56370005,4780323168,83.7,85.2,83.7,85,1.1,21652
2014/1/27,68026324,5764367279,84.7,85.4,83.9,84.9,-0.1,22011
2014/2/5,111655888,9107498467,82.3,82.3,81,81.3,-3.6,39149
2014/2/6,48581673,3957253203,81.3,81.9,81,81.9,0.6,18195
2014/2/7,34759676,2846073835,82.7,82.7,81.4,81.4,-0.5,12938
2014/2/10,33025665,2705536978,81.5,82.2,81.5,81.7,0.3,11872
2014/2/11,47103305,3794755862,81.1,81.1,80.3,80.4,-1.3,20729
2014/2/12,39422998,3223004536,80.9,82.4,80.9,82.3,1.9,15687
2014/2/13,35924002,2969556823,82.5,83.2,82,82.7,0.4,12927
2014/2/14,46368812,3881074094,83.6,84,83.2,83.5,0.8,17879
2014/2/17,20973851,1754910139,84.2,84.3,83.4,83.5,0,8056
2014/2/18,15465779,1290250815,83.5,83.8,83.1,83.8,0.3,7310
2014/2/19,25317442,2124572355,84,84,83.7,84,0.2,10842
2014/2/20,22828514,1898532221,83.7,83.7,82.8,82.8,-1.2,10599
2014/2/21,28062806,2335084570,83.5,83.9,82.8,83.7,0.9,9918
2014/2/24,19740271,1638321485,83.6,83.7,82.6,82.7,-1,8982
2014/2/25,23666898,1964587570,83,83.4,82.7,82.8,0.1,9891
2014/2/26,27033211,2255672097,82.8,83.8,82.8,83.6,0.8,9980
2014/2/27,35598778,2987759136,83.6,84.2,83.6,84,0.4,11606
2014/3/3,36846881,3061763043,83.8,83.8,82.4,83.1,-0.9,11920
2014/3/4,17594910,1459318670,82.8,83.5,82.7,82.8,-0.3,6829
2014/3/5,16419717,1367018077,83.4,83.7,82.9,83,0.2,6145
2014/3/6,42000448,3531023432,83.7,84.5,83.5,84.4,1.4,16839
2014/3/7,48050884,4075996897,84.8,85.2,84.3,84.7,0.3,18623
2014/3/10,23012711,1946028391,84.5,85.2,83.9,84.6,-0.1,8533
2014/3/11,21245430,1792273820,84.6,84.8,84.2,84.2,-0.4,7053
2014/3/12,19561921,1650319843,84.2,84.7,83.9,84.7,0.5,6534
2014/3/13,81472543,7020006941,85,86.8,85,86.1,1.4,30394
2014/3/14,29885688,2562220264,85.2,86.2,85.2,85.5,-0.6,11173
2014/3/17,33086130,2856801577,85.7,86.7,85.4,86.7,1.2,14090
2014/3/18,32646082,2820179186,86.7,87,85.9,86,-0.7,11532
2014/3/19,26121155,2234645322,85.9,86.2,85.2,85.3,-0.7,8708
2014/3/20,37011603,3124471967,84.8,84.8,84,84.4,-0.9,12763
2014/3/21,24179010,2051981199,85.1,85.2,84.6,84.7,0.3,7831
2014/3/24,32384192,2761093797,84.4,86,84.4,86,1.3,12248
2014/3/25,19542227,1680759059,86,86.4,85.7,85.7,-0.3,8165
2014/3/26,23668844,2039155440,86.5,86.5,85.8,86,0.3,8576
2014/3/27,21225269,1831722110,86.5,86.6,86,86.3,0.3,8037
2014/3/28,23642477,2015151014,86.3,86.4,85.9,86.3,0,7887
2014/3/31,33634395,2888641747,86.2,86.3,85.4,86.3,0,10508
2014/4/1,25590291,2202895726,86.5,86.5,85.8,86.2,-0.1,9128
2014/4/2,28199423,2428950728,86.5,86.5,85.8,86.2,0,10336
2014/4/3,18367753,1584031398,86.3,86.5,86,86.2,0,7606
2014/4/7,24269284,2085774124,86.1,86.3,85.6,86.3,0.1,8643
2014/4/8,16749103,1445475096,86.3,86.6,86,86.4,0.1,6292
2014/4/9,15599535,1348509768,86.5,86.6,86.3,86.5,0.1,6222
2014/4/10,21900107,1894149977,86.8,86.9,85.7,86.8,0.3,8319
2014/4/11,24805457,2132132026,86.4,86.4,85.7,86.1,-0.7,9397
2014/4/14,34153638,2950559210,86,86.8,85.5,86.6,0.5,10006
2014/4/15,51107767,4476551129,87,88,86.9,87.2,0.6,18527
2014/4/16,34695292,3036369207,87.5,88,87,87.5,0.3,11981
2014/4/17,24678214,2168567837,88,88,87.6,87.9,0.4,8901
2014/4/18,14959077,1317810903,88.4,88.4,87.8,88,0.1,6895
2014/4/21,7960237,699704709,87.8,88.3,87.7,87.9,-0.1,3984
2014/4/22,13808696,1213707517,87.5,88.1,87.5,87.8,-0.1,6098
2014/4/23,25605268,2266372591,88.5,88.8,88.3,88.6,0.8,10802
2014/4/24,25404519,2250503756,89,89,88.2,88.6,0,8403
2014/4/25,44971884,3926678953,88.6,88.8,86.1,87,-1.6,15717
2014/4/28,26317446,2267693687,85.1,86.9,85.1,86.4,-0.6,10920
2014/4/29,20817235,1822573985,87,87.9,86.7,87.8,1.4,9116
2014/4/30,25058684,2176611680,87.7,87.7,86.5,86.6,-1.2,7784
2014/5/2,38908380,3428817806,87.3,88.8,87,88.8,2.2,16467
2014/5/5,19217328,1704702635,88.9,89,88.2,88.7,-0.1,8156
2014/5/6,16951496,1509852481,89,89.5,88.5,89,0.3,7611
2014/5/7,19282777,1712846761,89.3,89.3,88.5,88.8,-0.2,7840
2014/5/8,16611789,1482223283,89.6,89.6,88.8,89.1,0.3,9006
2014/5/9,20240692,1805267988,89.5,89.5,88.4,89.4,0.3,8152
2014/5/12,29137898,2570990074,89.4,89.4,87.7,87.7,-1.7,10505
2014/5/13,13182591,1160367342,88.5,88.5,87.7,87.9,0.2,5832
2014/5/14,23427149,2059937675,88.3,88.5,87.6,88.2,0.3,6567
2014/5/15,24069982,2125770340,88.5,88.6,88,88.6,0.4,8344
2014/5/16,17215542,1525988740,88.6,88.9,88.2,88.8,0.2,7088
2014/5/19,23166923,2070465993,89,89.8,88.9,89.8,1,8617
2014/5/20,42815406,3862607460,90,90.8,89.7,90.6,0.8,16348
2014/5/21,19557000,1768454560,90.6,90.9,90,90,-0.6,9188
2014/5/22,39686416,3631593285,90.4,92.3,90.3,92,2,20194
2014/5/23,37498045,3481728989,91.9,93.5,91.9,93,1,15965
2014/5/26,19310159,1797042875,93.5,93.6,92.5,92.5,-0.5,9559
2014/5/27,23096525,2131171150,92.6,92.8,91.7,92.8,0.3,9346
2014/5/28,27652646,2582013036,93,93.8,92.8,93.4,0.6,11476
2014/5/29,23415763,2185991459,93.9,93.9,92.6,93.5,0.1,8467
2014/5/30,33439898,3106900316,93.9,93.9,92.4,92.4,-1.1,9836
2014/6/3,23163905,2154991544,93.2,93.9,92.5,93,0.6,9261
2014/6/4,15279224,1426651332,93.8,93.8,93,93.1,0.1,6760
2014/6/5,18488755,1717207779,93.4,93.5,92.5,92.9,-0.2,7283
2014/6/6,15396345,1436029895,93.5,93.5,93.1,93.2,0.3,5800
